width,mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
1,0.06,15,0.05907236742710379,0.054740644872295,4.2301401291737255,559.0299138842726,0.5773071972362231,3.2834079666835594,0.031466053550729046,0.105,0.0,0.105,0.2996767004831338,3.336929425570345
1,0.06,16,0.06421194431971262,0.05646858486783462,4.214040157470822,553.8513695554558,0.3935291007219348,2.5770612674976836,0.03207821453096462,0.105,0.0,0.105,0.30550680505680594,3.2732495101510426
1,0.06,17,0.07973625699608985,0.05617554432685655,4.226067381253422,567.3727670014567,0.4240223045635503,2.694766007038741,0.03164816000331289,0.105,0.0,0.105,0.301411047650599,3.317728423674827
1,0.06,18,0.07139031295431938,0.05597629349798227,4.221645573941551,566.2460019894406,0.7214129794447217,3.8791528646793925,0.031814194717151995,0.105,0.0,0.105,0.30299233063954284,3.3004135711595213
1,0.06,19,0.057334043038552204,0.054625499904956826,4.232904409052158,562.7215420880541,0.3931579662603326,2.5390558263927785,0.029757020874527185,0.105,0.0,0.105,0.2834001988050208,3.5285790349356794
1,0.06,20,0.073187414500684,0.05545743522844917,4.232041231227224,562.4227086183311,0.4672954368288629,2.864337009663804,0.02963292040657629,0.105,0.0,0.105,0.28221828958644085,3.543356461643175
1,0.06,21,0.069272030651341,0.05546019229123552,4.223936456053362,567.0689655172414,0.4306945131975226,2.6862977783174675,0.031047411072153263,0.105,0.0,0.105,0.29568962925860254,3.3819244946376723
1,0.06,22,0.06715571352945625,0.05477523098804206,4.2326726165132005,559.6629357936928,0.4271828039200045,2.721250153727005,0.029402401007743828,0.105,0.0,0.105,0.28002286674041743,3.571136927638859
1,0.06,23,0.08630393996247655,0.057129653686361324,4.21959495526601,555.3864915572233,0.41930737465736456,2.658645552320507,0.03298388488449781,0.105,0.0,0.105,0.3141322369952173,3.183372739981555
1,0.06,24,0.07553077745532305,0.05543984893275011,4.2315079626096574,565.1667939514282,0.39082816743757576,2.5645836939432405,0.03008311139858095,0.105,0.0,0.105,0.2865058228436281,3.4903304584695634
1,0.06,25,0.0630972243288336,0.05460239053535663,4.236036238404366,561.2305475504322,0.4054655496147461,2.586515299543877,0.030132680061229718,0.105,0.0,0.105,0.2869779053450449,3.4845888180752462
1,0.06,26,0.073463153875525,0.0559145206659344,4.229887665243305,565.1237113402062,0.529068593546981,3.1497865466662756,0.029144715111140803,0.105,0.0,0.105,0.27756871534419814,3.60271148987361
1,0.06,27,0.08544826550533113,0.0584703142815053,4.2231106236308635,555.6778795614957,0.4843713305599522,2.9363041842412323,0.03138360026829206,0.105,0.0,0.105,0.29889143112659106,3.3456964498137944
1,0.06,28,0.0825583168165879,0.056464494009044075,4.225143320593515,564.1346241805153,0.44335855878307484,2.7460220132764763,0.03159172773417122,0.105,0.0,0.105,0.30087359746829734,3.323654878375856
1,0.06,29,0.05857142857142857,0.05437155594111361,4.232453505821369,556.4285714285714,0.45751982790534385,2.799762035122013,0.030747141132418023,0.105,0.0,0.105,0.29282991554683835,3.4149516388466443
1,0.25,0,0.0506444969872626,0.05032316645874588,4.316155166710866,564.4352833498589,1.013378982723225,5.022869446344424,0.03136365670906616,0.4375,0.0,0.4375,0.07168835819215122,13.949266313501441
1,0.25,1,0.052968523740568554,0.050409593752265835,4.316353219497319,564.0058684551483,1.0418802206986584,5.132874481333116,0.031852466154564614,0.4375,0.0,0.4375,0.07280563692471911,13.735200215801944
1,0.25,2,0.04670750382848392,0.05033135097830386,4.315930556155429,566.635528330781,1.0913149181287736,5.403999453364845,0.03144009821142969,0.4375,0.0,0.4375,0.07186308162612501,13.915350933635182
1,0.25,3,0.05793547398268067,0.050508262937390504,4.313884560378593,567.1123457736225,1.038819313136628,5.132889337724457,0.03564982455269729,0.4375,0.0,0.4375,0.08148531326330809,12.27215015752156
1,0.25,4,0.06878670022115457,0.05065395964091674,4.31537355354142,564.3493479752917,1.1142962621815968,5.428935326742275,0.033252681323496035,0.4375,0.0,0.4375,0.0760061287394195,13.156833752557167
1,0.25,5,0.04107413010590015,0.05031792025942203,4.316365035130427,559.7897125567322,1.0490226785477716,5.246508386199097,0.030573193927074655,0.4375,0.0,0.4375,0.06988158611902778,14.309921333163816
1,0.25,6,0.05380857884292475,0.05032244760316705,4.316906878919821,564.8223172034803,1.0817803627287503,5.322077002380059,0.02972401876011784,0.4375,0.0,0.4375,0.06794061430884078,14.718736505005003
1,0.25,7,0.0621108463371512,0.050582710531031534,4.314317919508908,568.8530248289645,1.0893362113565672,5.3461793552591494,0.034136035415366195,0.4375,0.0,0.4375,0.0780252238065513,12.816368235986221
1,0.25,8,0.042100428658909984,0.05037818070421889,4.315951449479752,566.4623392529088,1.0471923894947395,5.132329436688128,0.03164660216753358,0.4375,0.0,0.4375,0.07233509066864818,13.824548925787477
1,0.25,9,0.030683612845002633,0.05027262916497768,4.314287436869115,556.5538843348123,1.1228756070777308,5.514409623217255,0.03233714408592347,0.4375,0.0,0.4375,0.0739134721963965,13.529333290457338
1,0.25,10,0.07624831309041835,0.050549972719247487,4.316871896729285,554.8461538461538,1.083593933522934,5.301374277594396,0.030878842248290888,0.4375,0.0,0.4375,0.07058021085323632,14.168277310468632
1,0.25,11,0.058238420652999244,0.05042553276393043,4.316260381155265,561.9111617312072,1.029586408432806,5.0515959232344905,0.03022734212974118,0.4375,0.0,0.4375,0.0690910677251227,14.473650978712302
1,0.25,12,0.05677902621722847,0.050359875266808234,4.317097440770489,554.3483146067416,1.1498495927953627,5.561579813801722,0.031029213496666132,0.4375,0.0,0.4375,0.0709239165638083,14.099616158398803
1,0.25,13,0.07210196847424391,0.05044640212430605,4.317261561790688,558.1460894486763,1.194414004945429,5.772166614029161,0.028746693818753777,0.4375,0.0,0.4375,0.06570672872858006,15.219141469221189
1,0.25,14,0.05437405731523379,0.05036942590781233,4.31739717106545,558.10407239819,1.0425027817836963,5.168949294600583,0.02964593960291493,0.4375,0.0,0.4375,0.06776214766380555,14.757501562102046
1,0.25,15,0.04406216991097027,0.05044399660982051,4.3143964336986675,558.3562698053418,1.0530440291622654,5.173468658632453,0.031809186998935264,0.4375,0.0,0.4375,0.07270671314042346,13.753888146045488
1,0.25,16,0.03160441554513836,0.050202224737233264,4.3164200116687494,559.5362165431725,1.1242544757551514,5.396843381468877,0.030070509039514755,0.4375,0.0,0.4375,0.06873259209031944,14.549138474014336
1,0.25,17,0.07117329480647859,0.05050204768506791,4.316400579459332,562.7215420880541,1.052298381284345,5.160998391121775,0.03182356992073321,0.4375,0.0,0.4375,0.07273958839024733,13.747671964199299
1,0.25,18,0.04827638804148871,0.05046125470015432,4.316034776686603,564.392312385601,1.1121991489490028,5.366385788143633,0.03143834077985628,0.4375,0.0,0.4375,0.0718590646396715,13.916128814289163
1,0.25,19,0.04798655153969588,0.050328351203899856,4.316611996652845,565.4685565828685,1.0112551027559675,5.043984663812132,0.029974681943891735,0.4375,0.0,0.4375,0.06851355872889539,14.595651117130673
1,0.25,20,0.052928185210570404,0.05039559100564974,4.31598497669993,563.5771076079507,1.0636783543159254,5.208328381743331,0.031420621754021646,0.4375,0.0,0.4375,0.07181856400919233,13.923976534423693
1,0.25,21,0.0495855198113925,0.050354584235747374,4.315101442276905,562.8069815195072,1.0558282673591748,5.1696454268365,0.032806561463347005,0.4375,0.0,0.4375,0.074986426201936,13.335746889804195
1,0.25,22,0.04553388479927146,0.05037050191186802,4.316093858635607,561.6131896486302,1.0603017465618905,5.190910050226837,0.03183409936029032,0.4375,0.0,0.4375,0.07276365568066359,13.743124787307005
1,0.25,23,0.056409866017052376,0.050321913463823385,4.317033834651105,563.3629719853836,1.0415738961892202,5.144513455298737,0.030727939243648777,0.4375,0.0,0.4375,0.07023528969976864,14.237856841975754
1,0.25,24,0.049996200896588405,0.05033878971683074,4.317319846811981,562.2947344426715,1.0064821758423932,5.063911413771159,0.030014930851652525,0.4375,0.0,0.4375,0.06860555623234862,14.576078890946793
1,0.25,25,0.05518018018018018,0.05039267638461949,4.314990777310906,555.5945945945946,1.0332536774221808,5.138993440182104,0.03230971925123529,0.4375,0.0,0.4375,0.07385078685996638,13.540817133014029
1,0.25,26,0.0420277628652504,0.05026430994349458,4.316878601791322,567.5465143032441,1.0178490473190323,5.040086815490743,0.030110695939463052,0.4375,0.0,0.4375,0.06882444786162983,14.529720630821185
1,0.25,27,0.043773119605425403,0.05034064592783025,4.3148170075291885,570.2971639950678,1.1682382919534575,5.638983483642827,0.032471584069238606,0.4375,0.0,0.4375,0.07422076358683109,13.473318673555505
1,0.25,28,0.07723639717184137,0.05060949871108348,4.316281303550436,568.7221026744544,1.1001117411942687,5.3524673181635025,0.03088133623249608,0.4375,0.0,0.4375,0.07058591138856248,14.167133076956162
1,0.25,29,0.0507361268403171,0.05038080132188294,4.3164138115861,558.7349943374859,1.0325057373847812,5.127304100929217,0.031502147949846016,0.4375,0.0,0.4375,0.07200490959964803,13.887941885630644
1,1.0,0,0.05972644376899696,0.0499660406334693,4.323838656980975,562.3373860182371,3.4737603576504625,14.733505975769333,0.02984592173647496,1.75,0.0,1.75,0.017054812420842832,58.63447661129895
1,1.0,1,0.04582066869300912,0.049928028927015485,4.323978029981662,562.3373860182371,3.4675554476852994,15.039147217572024,0.030307333600841556,1.75,0.0,1.75,0.01731847634333803,57.74180015464663
1,1.0,2,0.04818818514007308,0.049965795493607953,4.323411587882507,563.3629719853836,3.545527053560363,14.876481370570216,0.0340190156826296,1.75,0.0,1.75,0.0194394375329312,51.44181760948378
1,1.0,3,0.03923510589669359,0.049941216854250334,4.323701075432108,563.7914063690386,3.540607306495076,15.047420165004674,0.029681631017854055,1.75,0.0,1.75,0.016960932010202316,58.95902415023428
1,1.0,4,0.06503630110813909,0.04994096941084893,4.3238191873108,565.5548337791364,3.568561029562261,15.252592562871714,0.02933247891450642,1.75,0.0,1.75,0.0167614165225751,59.66082870461163
1,1.0,5,0.03807509254362771,0.049962772084241346,4.323639815816209,559.0720707108861,3.502299642219441,14.695093735586392,0.03262434208881279,1.75,0.0,1.75,0.01864248119360731,53.64092845875633
1,1.0,6,0.07625028033191299,0.049972241462101503,4.323419230474542,553.2314420273603,3.4814011245325673,14.837237213916618,0.03230628710516428,1.75,0.0,1.75,0.018460735488665305,54.16902271385609
1,1.0,7,0.05338453429711618,0.04994458067222049,4.3240851070523485,557.2231759656653,3.4795870242815,14.81218343158945,0.027887181633816822,1.75,0.0,1.75,0.01593553236218104,62.75284548216583
1,1.0,8,0.021143606759780848,0.049952146611577215,4.323264534494931,571.0439848753762,3.4474008749530185,14.775674645749813,0.03067375442273665,1.75,0.0,1.75,0.01752785967013523,57.0520313842908
1,1.0,9,0.046333207972922154,0.04995877734541464,4.323686364857794,556.6374576908612,3.462027395988116,14.723838970041783,0.02985015775067382,1.75,0.0,1.75,0.01705723300038504,58.626155835323736
1,1.0,10,0.04955469285224937,0.04995368071411504,4.323942640966196,563.3201644211007,3.4614573583821766,14.699609741023488,0.031238840783703953,1.75,0.0,1.75,0.017850766162116543,56.020004459093265
1,1.0,11,0.045308651190565055,0.04993420457977571,4.323790152217729,552.4070314249459,3.4373203128925525,14.549636626919241,0.03048819093660062,1.75,0.0,1.75,0.01742182339234321,57.39927316904694
1,1.0,12,0.06310717338929044,0.04997665286628642,4.322897378543778,575.1198414548846,3.5394524378643837,15.356491158780104,0.03044432987778739,1.75,0.0,1.75,0.017396759930164225,57.48196813741742
1,1.0,13,0.0373083603957405,0.04993232268213873,4.32398208779412,558.9034816101503,3.483951441157842,14.675308582417445,0.02929747106903072,1.75,0.0,1.75,0.016741412039446128,59.73211803423745
1,1.0,14,0.042449922958397536,0.04993875945381176,4.323603550848302,570.1217257318953,3.4594508981972467,14.753240646374365,0.02970703769301912,1.75,0.0,1.75,0.01697545011029664,58.90859997835577
1,1.0,15,0.08116883116883117,0.04997280072481093,4.323754427592368,558.7771066143159,3.480159483035095,14.84619256998465,0.030022217112095274,1.75,0.0,1.75,0.017155552635483014,58.29016536206996
1,1.0,16,0.03376822716807368,0.04995032420352969,4.323553703599204,567.9378357636224,3.5717698631924577,15.310408257447802,0.03006512582451636,1.75,0.0,1.75,0.017180071899723634,58.20697409398423
1,1.0,17,0.04728453810710779,0.049973589450222115,4.3236724254665555,558.9877634262407,3.454505725618219,14.687347385338606,0.0317655278039696,1.75,0.0,1.75,0.018151730173696916,55.091167091557345
1,1.0,18,0.042691696313677995,0.04995216205009341,4.323623886974917,560.1703883127697,3.500102560792584,14.883983596046699,0.03161002558072795,1.75,0.0,1.75,0.01806287176041597,55.362182340875506
1,1.0,19,0.04766949152542373,0.049948964879297855,4.323647875049192,559.9588377723971,3.4879034581244923,14.72124736530408,0.031492750980047265,1.75,0.0,1.75,0.01799585770288415,55.56834336602542
1,1.0,20,0.03917839482693039,0.049950344035982856,4.32349872196663,562.977938379612,3.476848800375592,14.658415356846941,0.032593331696188735,1.75,0.0,1.75,0.018624760969250705,53.69196424324532
1,1.0,21,0.050713518490102805,0.04997275856125921,4.3236352540897505,567.7638483965014,3.462570403207792,14.626775281868127,0.03039297477524452,1.75,0.0,1.75,0.017367414157282584,57.5790955949925
1,1.0,22,0.05227912639829541,0.04994859061999396,4.323894429367677,563.1489993151206,3.433727691124659,14.696207948522373,0.030180337342032567,1.75,0.0,1.75,0.017245907052590038,57.98477267392075
1,1.0,23,0.0480673555300421,0.04996079328250269,4.3235283270033085,566.4190585533869,3.528707921068417,15.13871858218142,0.030885925205572314,1.75,0.0,1.75,0.017649100117469892,56.66011260314365
1,1.0,24,0.05580441879887632,0.049964872272529985,4.323519249013889,561.8685748994002,3.5446762563078664,15.06902101434351,0.03170482878847195,1.75,0.0,1.75,0.018117045021983972,55.196639340828405
1,1.0,25,0.045244059819327415,0.049941672133907745,4.323902764133299,561.7834206331132,3.5107882197771687,15.0408931609778,0.029838868734479846,1.75,0.0,1.75,0.017050782133988484,58.6483360201191
1,1.0,26,0.047001373416755685,0.049939522381490284,4.323732185449249,564.6502365328857,3.56764576054411,15.35281267491579,0.03277728742155423,1.75,0.0,1.75,0.018729878526602416,53.390629233375975
1,1.0,27,0.05602326649318843,0.04995825263015164,4.3239936005090165,566.3757844787999,3.49195424298523,14.827814285071728,0.031166958389651944,1.75,0.0,1.75,0.017809690508372538,56.149207058364574
1,1.0,28,0.04506848266891116,0.049941855624611405,4.323910950607666,566.2460019894406,3.5497533811139874,14.776271825120599,0.031619601261421666,1.75,0.0,1.75,0.018068343577955236,55.34541645644134
1,1.0,29,0.0676132521974307,0.04998669096656398,4.32371001024758,555.9695740365112,3.5488168695010245,15.1525732141837,0.03310912051921062,1.75,0.0,1.75,0.018919497439548925,52.855526590765606
2,0.0001,0,0.9364682719975769,0.9152592319787273,0.1947647143842435,560.3820990458883,0.28392487787641585,2.114223960261948,0.03046351819180637,0.00017500000000000003,0.0,0.00017500000000000003,174.0772468103221,0.005744576148367163
2,0.0001,1,0.8910770170216014,0.8618212414643414,0.31298707805744963,564.865353789787,0.23032534954836592,1.9139713810590238,0.03164968102435217,0.00017500000000000003,0.0,0.00017500000000000003,180.85532013915525,0.005529281633686925
2,0.0001,2,0.9041752224503764,0.8810133850692597,0.2694780445547266,562.8069815195072,0.2501758402213454,1.9950129660696185,0.03299125757408731,0.00017500000000000003,0.0,0.00017500000000000003,188.52147185192746,0.00530443556469494
2,0.0001,3,0.9087637753954569,0.8781613141681942,0.2815190552825357,554.8046330309619,0.27957881562178954,2.1074580944209256,0.03048054691424482,0.00017500000000000003,0.0,0.00017500000000000003,174.17455379568466,0.005741366796742591
2,0.0001,4,0.8792385943279901,0.8477286191213003,0.3492265137144991,570.2971639950678,0.2513354223628994,1.98735896874646,0.03040897010146138,0.00017500000000000003,0.0,0.00017500000000000003,173.76554343692214,0.005754880859697052
2,0.0001,5,0.9358944866191243,0.9144141641785934,0.19780472126383886,567.4596273291926,0.24440587844583206,1.9715758750136203,0.029746386343296446,0.00017500000000000003,0.0,0.00017500000000000003,169.97935053312253,0.005883067542402087
2,0.0001,6,0.8965595463137996,0.8721661585703901,0.29208795068387067,559.578449905482,0.2549585775122978,1.9970420108149303,0.032318675666533424,0.00017500000000000003,0.0,0.00017500000000000003,184.67814666590525,0.005414825836481156
2,0.0001,7,0.9037934186471663,0.8801006581545151,0.27633399897587513,563.7056672760511,0.2438585297204554,1.9620458067693987,0.03017219783758548,0.00017500000000000003,0.0,0.00017500000000000003,172.412559071917,0.005800041513117837
2,0.0001,8,0.9129782445611403,0.8925497294673854,0.2407903380592667,555.178544636159,0.28241686752880923,2.137527724042723,0.031074149174443205,0.00017500000000000003,0.0,0.00017500000000000003,177.566566711104,0.005631690799242478
2,0.0001,9,0.8566356975602387,0.8253083857711381,0.39681945095465965,558.9877634262407,0.2140412287262734,1.865577397471816,0.028908329712610117,0.00017500000000000003,0.0,0.00017500000000000003,165.1904555006292,0.00605361851548494
2,0.0001,10,0.9054617074464055,0.8791121489814772,0.27614102230495075,560.5939701537762,0.2524190174299292,1.9786565130761717,0.029375059491023068,0.00017500000000000003,0.0,0.00017500000000000003,167.85748280584608,0.005957434743357014
2,0.0001,11,0.91080998315725,0.8835547982105885,0.2675669161520065,566.5489205328433,0.26006841682828963,2.049957182395005,0.030852165805145226,0.00017500000000000003,0.0,0.00017500000000000003,176.29809031511556,0.005672211186250504
2,0.0001,12,0.8903591682419659,0.8607580575358873,0.31532492035667764,559.578449905482,0.27106519116205163,2.0743869945951703,0.029153109169033603,0.00017500000000000003,0.0,0.00017500000000000003,166.58919525162057,0.006002790267937693
2,0.0001,13,0.9012941266559461,0.8732795567202568,0.2882900286901004,566.6788421778084,0.2853784959297627,2.143925989139334,0.02862407358965721,0.00017500000000000003,0.0,0.00017500000000000003,163.56613479804116,0.0061137349808670525
2,0.0001,14,0.8797558954268063,0.8498044243972014,0.340855188090288,557.5584268816394,0.2605481999053154,2.0305678758874706,0.03226939919862096,0.00017500000000000003,0.0,0.00017500000000000003,184.3965668492626,0.0054230944593315735
2,0.0001,15,0.896250758955677,0.8657336011983907,0.30074510743026184,561.655737704918,0.23509951707092114,1.9199464862499125,0.03182242018484023,0.00017500000000000003,0.0,0.00017500000000000003,181.84240105622987,0.00549926746562688
2,0.0001,16,0.8791408258962335,0.8450482872811709,0.3604751370330624,559.7051883224929,0.22057154148933478,1.877064150002731,0.030588295088626677,0.00017500000000000003,0.0,0.00017500000000000003,174.79025764929528,0.005721142662346959
2,0.0001,17,0.8896265560165975,0.8616064621488909,0.3157269890406998,558.3142210486609,0.24325972361839376,1.9741165390592599,0.03119555613507891,0.00017500000000000003,0.0,0.00017500000000000003,178.26032077187946,0.0056097733677911675
2,0.0001,18,0.9202306943300127,0.8980632844550419,0.2321806101167531,554.3068683993708,0.2727282147097867,2.082785243159776,0.02920863084538064,0.00017500000000000003,0.0,0.00017500000000000003,166.90646197360363,0.005991379771492314
2,0.0001,19,0.9266498045527708,0.9068116255671944,0.21122339643642496,567.1991262359163,0.33195927226915956,2.320191778717288,0.031936246963937605,0.00017500000000000003,0.0,0.00017500000000000003,182.49283979392914,0.005479667044083481
2,0.0001,20,0.8895533686601059,0.8574575934958139,0.3293887326264123,560.2127176381529,0.28798370412550867,2.147618194679316,0.03146122408816843,0.00017500000000000003,0.0,0.00017500000000000003,179.77842336096242,0.005562402769503556
2,0.0001,21,0.8961419753086419,0.8706553295017125,0.2901001663599678,571.0,0.24300995841622353,1.959040929930526,0.03303647573733362,0.00017500000000000003,0.0,0.00017500000000000003,188.7798613561921,0.005297175200871602
2,0.0001,22,0.9120845921450151,0.887933142533073,0.2575852305107451,558.9456193353475,0.2570837576931808,2.012747519072027,0.03182874700211762,0.00017500000000000003,0.0,0.00017500000000000003,181.87855429781496,0.005498174338699446
2,0.0001,23,0.8917293233082707,0.8577461203061142,0.32893234772989555,556.4285714285714,0.2553060035861563,2.008188546821189,0.03103484657897612,0.00017500000000000003,0.0,0.00017500000000000003,177.34198045129207,0.005638822784403579
2,0.0001,24,0.9010133091349062,0.8755274223365028,0.2810999130416149,559.6206896551724,0.2338977625768166,1.9478694229165718,0.0311743824889972,0.00017500000000000003,0.0,0.00017500000000000003,178.1393285085554,0.005613583526851419
2,0.0001,25,0.9358069656271341,0.9169889705183445,0.18385483226082727,561.5281129068974,0.30409069402958266,2.1922673499001717,0.029252909388320928,0.00017500000000000003,0.0,0.00017500000000000003,167.1594822189767,0.005982310944765989
2,0.0001,26,0.8843874259134219,0.8537490475650357,0.33300223799397105,555.2201215395004,0.2231595790362917,1.8826939607092665,0.03001029455670554,0.00017500000000000003,0.0,0.00017500000000000003,171.48739746688878,0.005831332300632077
2,0.0001,27,0.8860316494217894,0.8613042089387346,0.3120628007577877,563.0206938527084,0.23119282358675264,1.9111227796224726,0.02961325639442383,0.00017500000000000003,0.0,0.00017500000000000003,169.21860796813615,0.005909515578737652
2,0.0001,28,0.9088820826952527,0.8838005314639964,0.26103877921902746,566.635528330781,0.2393514322466217,1.953770251786097,0.030228992374698005,0.00017500000000000003,0.0,0.00017500000000000003,172.73709928398858,0.005789144336364877
2,0.0001,29,0.9145253526496379,0.8901749663121921,0.24660426352199236,564.2634388105223,0.2863907465070952,2.1401504390398207,0.028839355402472216,0.00017500000000000003,0.0,0.00017500000000000003,164.7963165855555,0.006068096791962222
2,0.0003,0,0.771099648650669,0.7119936752214807,0.6927195604631053,553.2314420273603,0.2616125491040293,2.0390683838030643,0.02868410299600575,0.000525,0.0,0.000525,54.63638665905857,0.018302820906517664
2,0.0003,1,0.7359357060849598,0.674147143353453,0.7946909408436714,566.4190585533869,0.2756661794555839,2.0918519221988365,0.029654276358947802,0.000525,0.0,0.000525,56.48433592180534,0.017704023313372404
2,0.0003,2,0.6692266747775835,0.6037055136308487,1.0007080270458346,562.7215420880541,0.22850875678705052,1.9257405167212784,0.028835036946734,0.000525,0.0,0.000525,54.92387989854096,0.018207016726554396
2,0.0003,3,0.6679124399359316,0.6031911834123795,1.0044810972488756,564.4352833498589,0.2505097951798234,1.9995766021965904,0.030432425050601224,0.000525,0.0,0.000525,57.966523905907096,0.01725133633376444
2,0.0003,4,0.7590416603082557,0.6933992395552515,0.7515133958259699,564.6502365328857,0.2517826654075179,2.0059994252447138,0.03337917025525443,0.000525,0.0,0.000525,63.57937191477034,0.01572837179550191
2,0.0003,5,0.7902263689201591,0.7429899414610186,0.6024245871315325,565.9434077699602,0.25843211423489265,2.0592804690069633,0.03016676342215551,0.000525,0.0,0.000525,57.46050175648669,0.01740325909853564
2,0.0003,6,0.730418804073195,0.667007615000547,0.8159868091216882,566.5922211163005,0.23360729165142402,1.915108157956676,0.02803186818399504,0.000525,0.0,0.000525,53.39403463618103,0.01872868395905742
2,0.0003,7,0.8252583237657865,0.7814185375453687,0.5087867710936537,566.4190585533869,0.3051013828080613,2.2344876317971654,0.03329673004462739,0.000525,0.0,0.000525,63.42234294214741,0.015767314066466764
2,0.0003,8,0.735517319107371,0.6703358395813062,0.8118646795851858,556.0529716733038,0.24034507188480347,1.9481678040171158,0.03036523933458543,0.000525,0.0,0.000525,57.83855111349606,0.01728950640616341
2,0.0003,9,0.7525508276018441,0.6923088090206337,0.7400941594757444,559.3251454916484,0.24351503115030937,1.965677880491205,0.030952755593715336,0.000525,0.0,0.000525,58.95762970231493,0.016961333165005713
2,0.0003,10,0.6981203007518797,0.6323706207341979,0.9117795886105392,556.4285714285714,0.23654923756839707,1.940906760344331,0.0325452066591039,0.000525,0.0,0.000525,61.99086982686457,0.01613140778299963
2,0.0003,11,0.8155575812822851,0.7638232715619169,0.5637198948610825,562.1668185961714,0.2628676991153043,2.0402166814582166,0.030644473890769314,0.000525,0.0,0.000525,58.37042645860822,0.01713196323328428
2,0.0003,12,0.7583984226890119,0.6996768741724532,0.7324242452531043,561.1880640024266,0.23074287004419602,1.9247560477499603,0.031261431580908536,0.000525,0.0,0.000525,59.54558396363531,0.016793856629413583
2,0.0003,13,0.7259575116119699,0.6642138408719033,0.8220129513912697,563.4914337927358,0.23561943977256306,1.9330603439965468,0.032120913133090234,0.000525,0.0,0.000525,61.18269168207664,0.01634449175914482
2,0.0003,14,0.7272797646694534,0.6652425806690283,0.8233207283876934,572.8532280538783,0.25178410959779285,2.024505967828951,0.03223242949558589,0.000525,0.0,0.000525,61.39510380111599,0.016287943794987488
2,0.0003,15,0.7743624261461372,0.72342539488141,0.6640803340804577,553.4792461296836,0.28695310806506313,2.1498393567822127,0.03279155011956731,0.000525,0.0,0.000525,62.4600954658425,0.016010222087266407
2,0.0003,16,0.6917698913291284,0.6287540390576234,0.9289273944886136,562.3800440762976,0.2627047644928098,2.053179623343749,0.031734599165973224,0.000525,0.0,0.000525,60.446855554234716,0.016543457733757056
2,0.0003,17,0.7298635068246587,0.6636923457555117,0.8316098404368277,555.0122993850307,0.21481141066760756,1.8468915902911287,0.02995851097743863,0.000525,0.0,0.000525,57.063830433216445,0.017524235446660572
2,0.0003,18,0.7208368073978625,0.6657195029195391,0.8171189916580979,560.9332979610399,0.2363130726153031,1.9546676199778013,0.030773388874171352,0.000525,0.0,0.000525,58.61597880794544,0.017060194512429593
2,0.0003,19,0.7001572209328442,0.629523924572336,0.9371256125324552,554.0583214793741,0.23128050792729482,1.9242958260349354,0.03423016071316478,0.000525,0.0,0.000525,65.20030612031387,0.015337351302533823
2,0.0003,20,0.7515392701606848,0.6928027444119601,0.7435527925884464,555.6778795614957,0.2602128735743463,2.0221689916410566,0.03077409937635448,0.000525,0.0,0.000525,58.61733214543711,0.01705980063232615
2,0.0003,21,0.6908924345369876,0.6249047785678762,0.9367473902567369,564.9514466753187,0.25466028857044876,2.0182599602352096,0.031229451670907554,0.000525,0.0,0.000525,59.484669849347725,0.016811054050272507
2,0.0003,22,0.7342657342657343,0.6772192078687619,0.7849770982261577,556.4703361154974,0.235567338851979,1.9395802644181863,0.0293564524571752,0.000525,0.0,0.000525,55.91705229938133,0.01788363225310902
2,0.0003,23,0.8105730184990224,0.763115829566642,0.5612740369561626,556.512107083772,0.29346383863594383,2.1721181210414446,0.032127502855182496,0.000525,0.0,0.000525,61.19524353368095,0.016341139315012528
2,0.0003,24,0.7380384558056342,0.6759341442764829,0.7961385056102563,551.5440453122671,0.2325593731366098,1.9308350199368587,0.0321019758892263,0.000525,0.0,0.000525,61.14662074138344,0.016354133521612746
2,0.0003,25,0.7306982466933252,0.6625035172534387,0.8284458180191056,569.0713626576438,0.22264089839882217,1.8643476396180572,0.02912786850615159,0.000525,0.0,0.000525,55.481654297431604,0.018023975900918525
2,0.0003,26,0.769224842040376,0.718379549406675,0.6756686991370107,570.2094313453537,0.25889367243507877,2.0391979539402243,0.030600383191629867,0.000525,0.0,0.000525,58.28644417453308,0.017156647899219883
2,0.0003,27,0.7393200962695547,0.6780807894078257,0.7885438032041433,556.5956678700361,0.2630169217591174,2.0421420191099093,0.030122521608951805,0.000525,0.0,0.000525,57.37623163609868,0.017428819765340647
2,0.0003,28,0.7570029083116485,0.7018960258676283,0.7219228295210804,566.3757844787999,0.26080796570749953,2.036762475019442,0.03053630057881154,0.000525,0.0,0.000525,58.16438205487913,0.017192652353058308
2,0.0003,29,0.816952481680139,0.7674355226173136,0.5531381106275439,559.0720707108861,0.2769559958251193,2.0974339146397387,0.029556848536733894,0.000525,0.0,0.000525,56.298759117588375,0.017762380835274726
2,0.0007,0,0.5466727577280341,0.46758564434782324,1.4305523789768408,563.4486066697121,0.25429208076093346,2.011334445555484,0.02964617941291231,0.001225,0.0,0.001225,24.200962786050866,0.04132067012542111
2,0.0007,1,0.5218376907964334,0.436276886882637,1.5784509090853938,559.1985794166541,0.2386681238131132,1.943291268876067,0.031142317662656266,0.001225,0.0,0.001225,25.422300132780627,0.03933554378545615
